timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754149010063,291,Petición 121,401,Unauthorized,Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149009708,745,Petición 241,401,Unauthorized,Thread Group 1-97,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,745,0,172
1754149010204,298,Petición 127,401,Unauthorized,Thread Group 1-49,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149010253,299,Petición 130,200,OK,Thread Group 1-50,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149010356,296,Petición 128,200,OK,Thread Group 1-19,text,true,,894,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149010354,303,Petición 141,200,OK,Thread Group 1-48,text,true,,900,243,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149010407,290,Petición 135,200,OK,Thread Group 1-51,text,true,,900,243,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149010459,298,Petición 136,200,OK,Thread Group 1-52,text,true,,889,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149010505,292,Petición 132,200,OK,Thread Group 1-5,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149010557,289,Petición 138,200,OK,Thread Group 1-53,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149010555,296,Petición 134,200,OK,Thread Group 1-20,text,true,,894,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149010755,292,Petición 143,200,OK,Thread Group 1-55,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149010755,307,Petición 140,200,OK,Thread Group 1-21,text,true,,886,237,100,100,https://fakestoreapi.com/auth/login,307,0,0
1754149010906,294,Petición 144,200,OK,Thread Group 1-6,text,true,,897,239,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149010953,296,Petición 154,200,OK,Thread Group 1-54,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149010955,294,Petición 146,200,OK,Thread Group 1-22,text,true,,896,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149011004,298,Petición 149,200,OK,Thread Group 1-57,text,true,,891,238,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149011105,294,Petición 160,200,OK,Thread Group 1-56,text,true,,889,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149011155,298,Petición 150,200,OK,Thread Group 1-23,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149011204,294,Petición 151,401,Unauthorized,Thread Group 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",780,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149011307,301,Petición 159,200,OK,Thread Group 1-60,text,true,,900,243,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149011355,287,Petición 169,401,Unauthorized,Thread Group 1-58,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,287,0,0
1754149011358,300,Petición 155,200,OK,Thread Group 1-7,text,true,,889,237,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149011404,289,Petición 171,200,OK,Thread Group 1-59,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149011404,289,Petición 157,401,Unauthorized,Thread Group 1-25,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",780,237,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149011404,295,Petición 156,200,OK,Thread Group 1-8,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149011408,300,Petición 164,200,OK,Thread Group 1-61,text,true,,892,237,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149011505,292,Petición 161,200,OK,Thread Group 1-10,text,true,,889,238,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149011505,296,Petición 162,200,OK,Thread Group 1-28,text,true,,889,239,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149011509,296,Petición 167,200,OK,Thread Group 1-62,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149011604,288,Petición 165,200,OK,Thread Group 1-26,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,288,0,0
1754149011605,293,Petición 170,200,OK,Thread Group 1-63,text,true,,898,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149011855,290,Petición 175,401,Unauthorized,Thread Group 1-66,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",776,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149011908,298,Petición 183,200,OK,Thread Group 1-64,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149011953,304,Petición 174,200,OK,Thread Group 1-27,text,true,,897,239,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149012055,285,Petición 179,200,OK,Thread Group 1-68,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,285,0,0
1754149012056,304,Petición 189,200,OK,Thread Group 1-65,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149012153,300,Petición 182,200,OK,Thread Group 1-69,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149012157,298,Petición 178,200,OK,Thread Group 1-9,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149012255,296,Petición 193,401,Unauthorized,Thread Group 1-67,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",782,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149012255,296,Petición 186,200,OK,Thread Group 1-70,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149012278,288,Petición 181,401,Unauthorized,Thread Group 1-31,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",776,237,100,100,https://fakestoreapi.com/auth/login,288,0,0
1754149012354,306,Petición 185,200,OK,Thread Group 1-29,text,true,,893,238,100,100,https://fakestoreapi.com/auth/login,305,0,0
1754149012453,293,Petición 188,200,OK,Thread Group 1-30,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149012553,298,Petición 194,200,OK,Thread Group 1-73,text,true,,898,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149012652,285,Petición 197,200,OK,Thread Group 1-74,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,285,0,0
1754149012654,295,Petición 203,200,OK,Thread Group 1-71,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149012651,298,Petición 192,200,OK,Thread Group 1-33,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149012707,288,Petición 204,200,OK,Thread Group 1-72,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,288,0,0
1754149012754,304,Petición 196,200,OK,Thread Group 1-34,text,true,,895,237,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149012802,294,Petición 198,200,OK,Thread Group 1-32,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149012955,295,Petición 201,200,OK,Thread Group 1-11,text,true,,888,243,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149013005,286,Petición 215,200,OK,Thread Group 1-75,text,true,,889,238,100,100,https://fakestoreapi.com/auth/login,286,0,0
1754149013004,306,Petición 208,200,OK,Thread Group 1-77,text,true,,893,237,100,100,https://fakestoreapi.com/auth/login,306,0,0
1754149013105,301,Petición 210,200,OK,Thread Group 1-78,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149013108,298,Petición 205,401,Unauthorized,Thread Group 1-36,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149013158,292,Petición 207,200,OK,Thread Group 1-12,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149013154,300,Petición 221,200,OK,Thread Group 1-76,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149013308,301,Petición 217,401,Unauthorized,Thread Group 1-80,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149013355,298,Petición 213,200,OK,Thread Group 1-37,text,true,,892,243,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149013365,290,Petición 212,200,OK,Thread Group 1-1,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149013405,290,Petición 214,200,OK,Thread Group 1-2,text,true,,885,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149013407,292,Petición 219,200,OK,Thread Group 1-81,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149013457,295,Petición 229,401,Unauthorized,Thread Group 1-79,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149013558,299,Petición 220,200,OK,Thread Group 1-35,text,true,,895,237,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149013605,293,Petición 226,200,OK,Thread Group 1-83,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149013707,296,Petición 223,401,Unauthorized,Thread Group 1-39,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149013706,304,Petición 228,200,OK,Thread Group 1-84,text,true,,887,239,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149013753,288,Petición 230,200,OK,Thread Group 1-85,text,true,,892,237,100,100,https://fakestoreapi.com/auth/login,288,0,0
1754149013754,299,Petición 225,200,OK,Thread Group 1-13,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149013756,304,Petición 240,200,OK,Thread Group 1-82,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149013911,299,Petición 234,200,OK,Thread Group 1-86,text,true,,887,239,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149013954,295,Petición 235,401,Unauthorized,Thread Group 1-87,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",786,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149014055,296,Petición 232,200,OK,Thread Group 1-17,text,true,,895,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149014103,294,Petición 242,200,OK,Thread Group 1-88,text,true,,892,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149014103,302,Petición 236,200,OK,Thread Group 1-41,text,true,,892,237,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149014155,291,Petición 243,200,OK,Thread Group 1-89,text,true,,892,243,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149014155,298,Petición 237,200,OK,Thread Group 1-14,text,true,,890,243,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149014156,299,Petición 239,200,OK,Thread Group 1-38,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149014305,290,Petición 244,200,OK,Thread Group 1-15,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149014303,300,Petición 250,200,OK,Thread Group 1-90,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149014303,305,Petición 245,200,OK,Thread Group 1-42,text,true,,891,238,100,100,https://fakestoreapi.com/auth/login,305,0,0
1754149014402,289,Petición 252,200,OK,Thread Group 1-91,text,true,,889,239,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149014402,290,Petición 247,401,Unauthorized,Thread Group 1-40,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149014456,287,Petición 249,200,OK,Thread Group 1-18,text,true,,890,243,100,100,https://fakestoreapi.com/auth/login,286,0,0
1754149014454,292,Petición 253,401,Unauthorized,Thread Group 1-92,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149014504,293,Petición 254,200,OK,Thread Group 1-93,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149014552,295,Petición 256,200,OK,Thread Group 1-94,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149014602,292,Petición 257,200,OK,Thread Group 1-95,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149014654,291,Petición 261,200,OK,Thread Group 1-96,text,true,,898,243,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149014707,300,Petición 269,200,OK,Thread Group 1-97,text,true,,891,238,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149014703,304,Petición 255,200,OK,Thread Group 1-16,text,true,,892,243,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149014753,286,Petición 258,200,OK,Thread Group 1-45,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,286,0,0
1754149014752,298,Petición 263,200,OK,Thread Group 1-98,text,true,,891,238,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149014759,303,Petición 260,401,Unauthorized,Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149014806,309,Petición 259,200,OK,Thread Group 1-43,text,true,,894,237,100,100,https://fakestoreapi.com/auth/login,309,0,0
1754149014804,311,Petición 264,200,OK,Thread Group 1-99,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,311,0,0
1754149014855,294,Petición 262,200,OK,Thread Group 1-46,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149014855,298,Petición 267,200,OK,Thread Group 1-100,text,true,,892,243,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149014953,301,Petición 266,200,OK,Thread Group 1-44,text,true,,898,237,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149014955,301,Petición 265,401,Unauthorized,Thread Group 1-47,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149015062,292,Petición 268,200,OK,Thread Group 1-4,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149015204,294,Petición 270,200,OK,Thread Group 1-49,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149015255,302,Petición 271,401,Unauthorized,Thread Group 1-50,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149015357,296,Petición 272,200,OK,Thread Group 1-19,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149015353,307,Petición 273,200,OK,Thread Group 1-48,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,307,0,0
1754149015407,295,Petición 274,200,OK,Thread Group 1-51,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149015457,320,Petición 275,200,OK,Thread Group 1-52,text,true,,893,238,100,100,https://fakestoreapi.com/auth/login,320,0,0
1754149015504,304,Petición 276,200,OK,Thread Group 1-5,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149015556,297,Petición 277,401,Unauthorized,Thread Group 1-53,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149015556,300,Petición 278,200,OK,Thread Group 1-20,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149015756,295,Petición 279,200,OK,Thread Group 1-55,text,true,,890,243,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149015756,307,Petición 280,200,OK,Thread Group 1-21,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,307,0,0
1754149015904,290,Petición 281,200,OK,Thread Group 1-6,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149015956,294,Petición 283,401,Unauthorized,Thread Group 1-22,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149015956,296,Petición 282,200,OK,Thread Group 1-54,text,true,,889,239,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149016005,301,Petición 284,200,OK,Thread Group 1-57,text,true,,896,237,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149016105,287,Petición 285,200,OK,Thread Group 1-56,text,true,,890,243,100,100,https://fakestoreapi.com/auth/login,287,0,0
1754149016155,302,Petición 286,200,OK,Thread Group 1-23,text,true,,885,237,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149016204,295,Petición 287,200,OK,Thread Group 1-24,text,true,,883,238,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149016307,295,Petición 288,200,OK,Thread Group 1-60,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149016357,288,Petición 290,200,OK,Thread Group 1-7,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,288,0,0
1754149016355,295,Petición 289,401,Unauthorized,Thread Group 1-58,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149016403,292,Petición 292,200,OK,Thread Group 1-25,text,true,,892,243,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149016403,292,Petición 293,200,OK,Thread Group 1-8,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149016404,294,Petición 291,200,OK,Thread Group 1-59,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149016406,295,Petición 294,200,OK,Thread Group 1-61,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149016505,287,Petición 296,200,OK,Thread Group 1-28,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,287,0,0
1754149016505,289,Petición 295,401,Unauthorized,Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149016509,289,Petición 297,200,OK,Thread Group 1-62,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149016607,291,Petición 299,200,OK,Thread Group 1-63,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149016605,296,Petición 298,200,OK,Thread Group 1-26,text,true,,893,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149016855,285,Petición 300,200,OK,Thread Group 1-66,text,true,,899,239,100,100,https://fakestoreapi.com/auth/login,285,0,0
1754149016907,298,Petición 301,401,Unauthorized,Thread Group 1-64,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149016954,297,Petición 302,200,OK,Thread Group 1-27,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149017055,292,Petición 303,200,OK,Thread Group 1-68,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149017059,302,Petición 304,200,OK,Thread Group 1-65,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149017154,300,Petición 305,200,OK,Thread Group 1-69,text,true,,891,238,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149017157,301,Petición 306,200,OK,Thread Group 1-9,text,true,,901,239,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149017256,291,Petición 308,200,OK,Thread Group 1-67,text,true,,892,237,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149017258,298,Petición 307,401,Unauthorized,Thread Group 1-70,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149017277,295,Petición 309,200,OK,Thread Group 1-31,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149017356,298,Petición 310,200,OK,Thread Group 1-29,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149017455,296,Petición 311,200,OK,Thread Group 1-30,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149017552,297,Petición 312,200,OK,Thread Group 1-73,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149017653,286,Petición 313,401,Unauthorized,Thread Group 1-74,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,286,0,0
1754149017653,298,Petición 314,200,OK,Thread Group 1-33,text,true,,892,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149017654,297,Petición 315,200,OK,Thread Group 1-71,text,true,,902,243,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149017706,292,Petición 316,200,OK,Thread Group 1-72,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149017754,299,Petición 317,200,OK,Thread Group 1-34,text,true,,893,238,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149017804,299,Petición 318,200,OK,Thread Group 1-32,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149017956,302,Petición 319,401,Unauthorized,Thread Group 1-11,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149018005,290,Petición 320,200,OK,Thread Group 1-75,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149018004,303,Petición 321,200,OK,Thread Group 1-77,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149018108,293,Petición 323,200,OK,Thread Group 1-36,text,true,,901,238,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149018105,312,Petición 322,200,OK,Thread Group 1-78,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,312,0,0
1754149018155,309,Petición 325,401,Unauthorized,Thread Group 1-76,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,309,0,0
1754149018159,305,Petición 324,200,OK,Thread Group 1-12,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,305,0,0
1754149018307,299,Petición 326,200,OK,Thread Group 1-80,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149018358,294,Petición 327,200,OK,Thread Group 1-37,text,true,,892,243,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149018365,288,Petición 328,200,OK,Thread Group 1-1,text,true,,889,237,100,100,https://fakestoreapi.com/auth/login,288,0,0
1754149018406,288,Petición 329,200,OK,Thread Group 1-2,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,288,0,0
1754149018406,294,Petición 330,200,OK,Thread Group 1-81,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149018457,292,Petición 331,401,Unauthorized,Thread Group 1-79,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149018557,301,Petición 332,200,OK,Thread Group 1-35,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149018605,299,Petición 333,200,OK,Thread Group 1-83,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,299,0,0
