timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754149018708,291,Petición 334,200,OK,Thread Group 1-39,text,true,,897,237,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149018707,301,Petición 335,200,OK,Thread Group 1-84,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149018754,295,Petición 336,200,OK,Thread Group 1-85,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149018755,299,Petición 337,401,Unauthorized,Thread Group 1-13,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149018756,300,Petición 338,200,OK,Thread Group 1-82,text,true,,892,237,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149018912,303,Petición 339,200,OK,Thread Group 1-86,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149018954,304,Petición 340,200,OK,Thread Group 1-87,text,true,,895,237,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149019055,294,Petición 341,200,OK,Thread Group 1-17,text,true,,895,238,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149019104,295,Petición 343,401,Unauthorized,Thread Group 1-41,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149019104,295,Petición 342,200,OK,Thread Group 1-88,text,true,,889,239,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149019154,289,Petición 344,200,OK,Thread Group 1-89,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149019156,295,Petición 346,200,OK,Thread Group 1-38,text,true,,893,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149019154,297,Petición 345,200,OK,Thread Group 1-14,text,true,,898,243,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149019304,297,Petición 349,401,Unauthorized,Thread Group 1-42,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149019306,292,Petición 347,200,OK,Thread Group 1-15,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149019304,294,Petición 348,200,OK,Thread Group 1-90,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149019402,294,Petición 351,200,OK,Thread Group 1-40,text,true,,900,243,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149019402,315,Petición 350,200,OK,Thread Group 1-91,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,315,0,0
1754149019455,287,Petición 353,200,OK,Thread Group 1-92,text,true,,891,238,100,100,https://fakestoreapi.com/auth/login,287,0,0
1754149019455,293,Petición 352,200,OK,Thread Group 1-18,text,true,,895,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149019502,293,Petición 354,200,OK,Thread Group 1-93,text,true,,897,239,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149019553,303,Petición 355,401,Unauthorized,Thread Group 1-94,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",776,237,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149019602,298,Petición 356,200,OK,Thread Group 1-95,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149019654,291,Petición 357,200,OK,Thread Group 1-96,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149019706,307,Petición 358,200,OK,Thread Group 1-16,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,307,0,0
1754149019709,304,Petición 359,200,OK,Thread Group 1-97,text,true,,889,238,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149019753,293,Petición 361,401,Unauthorized,Thread Group 1-98,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149019756,293,Petición 360,200,OK,Thread Group 1-45,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149019760,306,Petición 362,200,OK,Thread Group 1-3,text,true,,894,237,100,100,https://fakestoreapi.com/auth/login,306,0,0
1754149019806,295,Petición 364,200,OK,Thread Group 1-99,text,true,,895,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149019806,295,Petición 363,200,OK,Thread Group 1-43,text,true,,898,243,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149019854,291,Petición 365,200,OK,Thread Group 1-46,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149019854,298,Petición 366,200,OK,Thread Group 1-100,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149019952,296,Petición 367,401,Unauthorized,Thread Group 1-44,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",776,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149019955,297,Petición 368,200,OK,Thread Group 1-47,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149020062,294,Petición 369,200,OK,Thread Group 1-4,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149020206,294,Petición 370,200,OK,Thread Group 1-49,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149020253,324,Petición 371,200,OK,Thread Group 1-50,text,true,,889,238,100,100,https://fakestoreapi.com/auth/login,324,0,0
1754149020357,296,Petición 372,200,OK,Thread Group 1-19,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149020353,300,Petición 373,401,Unauthorized,Thread Group 1-48,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",776,237,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149020406,291,Petición 374,200,OK,Thread Group 1-51,text,true,,900,237,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149020458,292,Petición 375,200,OK,Thread Group 1-52,text,true,,890,243,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149020504,295,Petición 376,200,OK,Thread Group 1-5,text,true,,895,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149020554,302,Petición 378,200,OK,Thread Group 1-20,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149020557,299,Petición 377,200,OK,Thread Group 1-53,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149020756,295,Petición 379,401,Unauthorized,Thread Group 1-55,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149020754,305,Petición 380,200,OK,Thread Group 1-21,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,305,0,0
1754149020906,296,Petición 381,200,OK,Thread Group 1-6,text,true,,902,243,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149020955,292,Petición 383,200,OK,Thread Group 1-54,text,true,,893,238,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149020956,301,Petición 382,200,OK,Thread Group 1-22,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149021005,301,Petición 384,200,OK,Thread Group 1-57,text,true,,889,239,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149021104,294,Petición 385,401,Unauthorized,Thread Group 1-56,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149021156,308,Petición 386,200,OK,Thread Group 1-23,text,true,,898,237,100,100,https://fakestoreapi.com/auth/login,308,0,0
1754149021203,291,Petición 387,200,OK,Thread Group 1-24,text,true,,892,243,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149021308,308,Petición 388,200,OK,Thread Group 1-60,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,308,0,0
1754149021355,298,Petición 390,200,OK,Thread Group 1-58,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149021357,297,Petición 389,200,OK,Thread Group 1-7,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149021405,290,Petición 392,200,OK,Thread Group 1-8,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149021405,292,Petición 391,401,Unauthorized,Thread Group 1-25,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149021405,293,Petición 393,200,OK,Thread Group 1-59,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149021408,302,Petición 394,200,OK,Thread Group 1-61,text,true,,885,237,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149021505,291,Petición 395,200,OK,Thread Group 1-28,text,true,,891,238,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149021509,290,Petición 397,401,Unauthorized,Thread Group 1-62,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149021505,297,Petición 396,200,OK,Thread Group 1-10,text,true,,889,239,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149021605,292,Petición 399,200,OK,Thread Group 1-26,text,true,,892,243,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149021608,295,Petición 398,200,OK,Thread Group 1-63,text,true,,904,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149021856,287,Petición 400,200,OK,Thread Group 1-66,text,true,,895,237,100,100,https://fakestoreapi.com/auth/login,287,0,0
1754149021909,298,Petición 401,200,OK,Thread Group 1-64,text,true,,889,238,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149021954,300,Petición 402,200,OK,Thread Group 1-27,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149022055,292,Petición 403,401,Unauthorized,Thread Group 1-68,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149022058,293,Petición 404,200,OK,Thread Group 1-65,text,true,,894,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149022152,301,Petición 405,200,OK,Thread Group 1-69,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149022157,302,Petición 406,200,OK,Thread Group 1-9,text,true,,883,237,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149022255,294,Petición 407,200,OK,Thread Group 1-67,text,true,,893,238,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149022257,294,Petición 408,200,OK,Thread Group 1-70,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149022278,288,Petición 409,401,Unauthorized,Thread Group 1-31,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",782,237,100,100,https://fakestoreapi.com/auth/login,287,0,0
1754149022354,301,Petición 410,200,OK,Thread Group 1-29,text,true,,884,237,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149022454,289,Petición 411,200,OK,Thread Group 1-30,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149022552,286,Petición 412,200,OK,Thread Group 1-73,text,true,,893,237,100,100,https://fakestoreapi.com/auth/login,286,0,0
1754149022654,293,Petición 415,401,Unauthorized,Thread Group 1-71,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149022654,293,Petición 413,200,OK,Thread Group 1-74,text,true,,893,238,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149022651,306,Petición 414,200,OK,Thread Group 1-33,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,306,0,0
1754149022706,293,Petición 416,200,OK,Thread Group 1-72,text,true,,886,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149022754,303,Petición 417,200,OK,Thread Group 1-34,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149022803,291,Petición 418,200,OK,Thread Group 1-32,text,true,,885,237,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149022954,306,Petición 419,200,OK,Thread Group 1-11,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,306,0,0
1754149023004,290,Petición 420,200,OK,Thread Group 1-75,text,true,,889,239,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149023004,301,Petición 421,401,Unauthorized,Thread Group 1-77,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",770,237,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149023109,295,Petición 422,200,OK,Thread Group 1-36,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149023106,301,Petición 423,200,OK,Thread Group 1-78,text,true,,898,243,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149023157,289,Petición 425,200,OK,Thread Group 1-12,text,true,,891,238,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149023154,295,Petición 424,200,OK,Thread Group 1-76,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149023308,299,Petición 426,200,OK,Thread Group 1-80,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149023355,295,Petición 427,401,Unauthorized,Thread Group 1-37,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",776,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149023364,290,Petición 428,200,OK,Thread Group 1-1,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149023406,290,Petición 429,200,OK,Thread Group 1-2,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149023408,290,Petición 430,200,OK,Thread Group 1-81,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149023457,292,Petición 431,200,OK,Thread Group 1-79,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149023555,301,Petición 432,200,OK,Thread Group 1-35,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149023604,298,Petición 433,401,Unauthorized,Thread Group 1-83,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",776,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149023707,298,Petición 434,200,OK,Thread Group 1-39,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149023703,306,Petición 435,200,OK,Thread Group 1-84,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,306,0,0
1754149023755,294,Petición 436,200,OK,Thread Group 1-85,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149023756,298,Petición 437,200,OK,Thread Group 1-13,text,true,,891,238,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149023755,300,Petición 438,200,OK,Thread Group 1-82,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149023910,304,Petición 439,401,Unauthorized,Thread Group 1-86,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149023955,295,Petición 440,200,OK,Thread Group 1-87,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149024055,303,Petición 441,200,OK,Thread Group 1-17,text,true,,891,243,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149024103,293,Petición 443,200,OK,Thread Group 1-88,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149024103,302,Petición 442,200,OK,Thread Group 1-41,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149024154,288,Petición 444,200,OK,Thread Group 1-89,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,288,0,0
1754149024154,296,Petición 445,200,OK,Thread Group 1-14,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149024156,294,Petición 446,401,Unauthorized,Thread Group 1-38,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149024304,294,Petición 448,200,OK,Thread Group 1-15,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149024302,297,Petición 449,200,OK,Thread Group 1-90,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149024304,295,Petición 447,200,OK,Thread Group 1-42,text,true,,890,243,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149024405,285,Petición 450,200,OK,Thread Group 1-40,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,285,0,0
1754149024403,290,Petición 451,401,Unauthorized,Thread Group 1-91,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149024456,285,Petición 453,200,OK,Thread Group 1-18,text,true,,898,243,100,100,https://fakestoreapi.com/auth/login,285,0,0
1754149024454,293,Petición 452,200,OK,Thread Group 1-92,text,true,,904,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149024505,297,Petición 454,200,OK,Thread Group 1-93,text,true,,893,237,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149024554,302,Petición 455,200,OK,Thread Group 1-94,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149024604,291,Petición 456,200,OK,Thread Group 1-95,text,true,,899,239,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149024654,288,Petición 457,401,Unauthorized,Thread Group 1-96,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,288,0,0
1754149024708,298,Petición 458,200,OK,Thread Group 1-97,text,true,,892,243,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149024705,306,Petición 459,200,OK,Thread Group 1-16,text,true,,884,237,100,100,https://fakestoreapi.com/auth/login,306,0,0
1754149024755,288,Petición 460,200,OK,Thread Group 1-98,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,288,0,0
1754149024753,294,Petición 461,200,OK,Thread Group 1-45,text,true,,893,238,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149024759,308,Petición 462,200,OK,Thread Group 1-3,text,true,,897,239,100,100,https://fakestoreapi.com/auth/login,308,0,0
1754149024803,293,Petición 464,200,OK,Thread Group 1-99,text,true,,886,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149024807,311,Petición 463,401,Unauthorized,Thread Group 1-43,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,311,0,0
1754149024855,306,Petición 466,200,OK,Thread Group 1-100,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,306,0,0
1754149024855,306,Petición 465,200,OK,Thread Group 1-46,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,306,0,0
1754149024952,306,Petición 467,200,OK,Thread Group 1-44,text,true,,883,238,100,100,https://fakestoreapi.com/auth/login,306,0,0
1754149024955,304,Petición 468,200,OK,Thread Group 1-47,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149025062,295,Petición 469,401,Unauthorized,Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",782,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149025204,295,Petición 470,200,OK,Thread Group 1-49,text,true,,896,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149025254,301,Petición 471,200,OK,Thread Group 1-50,text,true,,892,243,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149025356,296,Petición 472,200,OK,Thread Group 1-19,text,true,,889,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149025352,303,Petición 473,200,OK,Thread Group 1-48,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149025406,299,Petición 474,200,OK,Thread Group 1-51,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149025456,288,Petición 475,401,Unauthorized,Thread Group 1-52,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",776,237,100,100,https://fakestoreapi.com/auth/login,288,0,0
1754149025506,313,Petición 476,200,OK,Thread Group 1-5,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,313,0,0
1754149025557,291,Petición 477,200,OK,Thread Group 1-53,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149025555,298,Petición 478,200,OK,Thread Group 1-20,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149025756,289,Petición 479,200,OK,Thread Group 1-55,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149025755,307,Petición 480,200,OK,Thread Group 1-21,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,307,0,0
1754149025906,299,Petición 481,401,Unauthorized,Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149025955,297,Petición 482,200,OK,Thread Group 1-54,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149025955,297,Petición 483,200,OK,Thread Group 1-22,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149026004,305,Petición 484,200,OK,Thread Group 1-57,text,true,,885,237,100,100,https://fakestoreapi.com/auth/login,305,0,0
1754149026105,294,Petición 485,200,OK,Thread Group 1-56,text,true,,883,238,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149026155,315,Petición 486,200,OK,Thread Group 1-23,text,true,,904,239,100,100,https://fakestoreapi.com/auth/login,315,0,0
1754149026205,304,Petición 487,401,Unauthorized,Thread Group 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149026309,312,Petición 488,200,OK,Thread Group 1-60,text,true,,894,237,100,100,https://fakestoreapi.com/auth/login,312,0,0
1754149026356,284,Petición 490,200,OK,Thread Group 1-7,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,284,0,0
1754149026355,291,Petición 489,200,OK,Thread Group 1-58,text,true,,890,243,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149026404,285,Petición 493,401,Unauthorized,Thread Group 1-59,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",776,237,100,100,https://fakestoreapi.com/auth/login,285,0,0
1754149026403,289,Petición 492,200,OK,Thread Group 1-25,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149026403,294,Petición 491,200,OK,Thread Group 1-8,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149026409,304,Petición 494,200,OK,Thread Group 1-61,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149026504,289,Petición 497,200,OK,Thread Group 1-10,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149026506,294,Petición 495,200,OK,Thread Group 1-28,text,true,,898,243,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149026508,295,Petición 496,200,OK,Thread Group 1-62,text,true,,883,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149026605,293,Petición 498,200,OK,Thread Group 1-26,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149026608,307,Petición 499,401,Unauthorized,Thread Group 1-63,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,100,100,https://fakestoreapi.com/auth/login,307,0,0
1754149026854,291,Petición 500,200,OK,Thread Group 1-66,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149026906,297,Petición 501,200,OK,Thread Group 1-64,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,297,0,0
