timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754149026953,303,Petición 502,200,OK,Thread Group 1-27,text,true,,893,237,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149027055,296,Petición 503,200,OK,Thread Group 1-68,text,true,,887,238,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149027056,306,Petición 504,200,OK,Thread Group 1-65,text,true,,889,239,100,100,https://fakestoreapi.com/auth/login,306,0,0
1754149027152,304,Petición 505,401,Unauthorized,Thread Group 1-69,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149027157,299,Petición 506,200,OK,Thread Group 1-9,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149027255,296,Petición 508,200,OK,Thread Group 1-70,text,true,,885,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149027255,296,Petición 507,200,OK,Thread Group 1-67,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149027280,295,Petición 509,200,OK,Thread Group 1-31,text,true,,889,238,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149027354,298,Petición 510,200,OK,Thread Group 1-29,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149027455,291,Petición 511,401,Unauthorized,Thread Group 1-30,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",780,237,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149027552,298,Petición 512,200,OK,Thread Group 1-73,text,true,,886,237,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149027652,290,Petición 513,200,OK,Thread Group 1-74,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149027653,299,Petición 514,200,OK,Thread Group 1-71,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149027654,302,Petición 515,200,OK,Thread Group 1-33,text,true,,893,238,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149027706,290,Petición 516,200,OK,Thread Group 1-72,text,true,,895,239,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149027753,304,Petición 517,401,Unauthorized,Thread Group 1-34,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149027803,295,Petición 518,200,OK,Thread Group 1-32,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149027955,300,Petición 519,200,OK,Thread Group 1-11,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149028004,292,Petición 520,200,OK,Thread Group 1-75,text,true,,889,237,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149028004,299,Petición 521,200,OK,Thread Group 1-77,text,true,,889,238,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149028110,298,Petición 522,200,OK,Thread Group 1-36,text,true,,889,239,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149028104,304,Petición 523,401,Unauthorized,Thread Group 1-78,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",784,237,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149028153,296,Petición 525,200,OK,Thread Group 1-76,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149028157,299,Petición 524,200,OK,Thread Group 1-12,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,299,0,0
1754149028307,294,Petición 526,200,OK,Thread Group 1-80,text,true,,889,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149028364,290,Petición 528,200,OK,Thread Group 1-1,text,true,,897,239,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149028354,301,Petición 527,200,OK,Thread Group 1-37,text,true,,889,238,100,100,https://fakestoreapi.com/auth/login,301,0,0
1754149028407,290,Petición 529,401,Unauthorized,Thread Group 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",776,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149028406,296,Petición 530,200,OK,Thread Group 1-81,text,true,,886,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149028456,291,Petición 531,200,OK,Thread Group 1-79,text,true,,890,243,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149028556,302,Petición 532,200,OK,Thread Group 1-35,text,true,,885,237,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149028605,296,Petición 533,200,OK,Thread Group 1-83,text,true,,895,238,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149028709,287,Petición 534,200,OK,Thread Group 1-39,text,true,,901,239,100,100,https://fakestoreapi.com/auth/login,287,0,0
1754149028703,303,Petición 535,401,Unauthorized,Thread Group 1-84,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",780,237,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149028755,296,Petición 536,200,OK,Thread Group 1-85,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149028755,302,Petición 538,200,OK,Thread Group 1-82,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149028755,303,Petición 537,200,OK,Thread Group 1-13,text,true,,896,243,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149028911,294,Petición 539,200,OK,Thread Group 1-86,text,true,,883,238,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149028955,297,Petición 540,200,OK,Thread Group 1-87,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149029055,289,Petición 541,401,Unauthorized,Thread Group 1-17,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149029103,294,Petición 542,200,OK,Thread Group 1-88,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149029103,298,Petición 543,200,OK,Thread Group 1-41,text,true,,892,243,100,100,https://fakestoreapi.com/auth/login,298,0,0
1754149029153,294,Petición 544,200,OK,Thread Group 1-89,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,294,0,0
1754149029155,292,Petición 545,200,OK,Thread Group 1-38,text,true,,889,238,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149029155,300,Petición 546,200,OK,Thread Group 1-14,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,300,0,0
1754149029304,292,Petición 549,200,OK,Thread Group 1-42,text,true,,898,243,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149029304,292,Petición 547,401,Unauthorized,Thread Group 1-15,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",784,237,100,100,https://fakestoreapi.com/auth/login,292,0,0
1754149029303,312,Petición 548,200,OK,Thread Group 1-90,text,true,,890,237,100,100,https://fakestoreapi.com/auth/login,312,0,0
1754149029403,296,Petición 551,200,OK,Thread Group 1-91,text,true,,891,238,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149029403,296,Petición 550,200,OK,Thread Group 1-40,text,true,,887,237,100,100,https://fakestoreapi.com/auth/login,296,0,0
1754149029455,290,Petición 553,401,Unauthorized,Thread Group 1-92,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149029456,293,Petición 552,200,OK,Thread Group 1-18,text,true,,891,239,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149029502,295,Petición 554,200,OK,Thread Group 1-93,text,true,,884,237,100,100,https://fakestoreapi.com/auth/login,295,0,0
1754149029553,297,Petición 555,200,OK,Thread Group 1-94,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,297,0,0
1754149029603,293,Petición 556,200,OK,Thread Group 1-95,text,true,,893,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149029653,304,Petición 557,200,OK,Thread Group 1-96,text,true,,889,238,100,100,https://fakestoreapi.com/auth/login,304,0,0
1754149029703,302,Petición 559,401,Unauthorized,Thread Group 1-16,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,100,100,https://fakestoreapi.com/auth/login,302,0,0
1754149029707,305,Petición 558,200,OK,Thread Group 1-97,text,true,,889,239,100,100,https://fakestoreapi.com/auth/login,305,0,0
1754149029753,289,Petición 560,200,OK,Thread Group 1-98,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149029755,290,Petición 561,200,OK,Thread Group 1-45,text,true,,894,243,100,100,https://fakestoreapi.com/auth/login,290,0,0
1754149029760,319,Petición 562,200,OK,Thread Group 1-3,text,true,,895,237,100,100,https://fakestoreapi.com/auth/login,319,0,0
1754149029804,283,Petición 563,200,OK,Thread Group 1-99,text,true,,885,238,100,100,https://fakestoreapi.com/auth/login,283,0,0
1754149029806,289,Petición 564,200,OK,Thread Group 1-43,text,true,,893,239,100,100,https://fakestoreapi.com/auth/login,289,0,0
1754149029855,293,Petición 566,200,OK,Thread Group 1-46,text,true,,888,237,100,100,https://fakestoreapi.com/auth/login,293,0,0
1754149029856,331,Petición 565,401,Unauthorized,Thread Group 1-100,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,100,100,https://fakestoreapi.com/auth/login,331,0,0
1754149029954,303,Petición 567,200,OK,Thread Group 1-44,text,true,,890,243,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149029954,303,Petición 568,200,OK,Thread Group 1-47,text,true,,891,237,100,100,https://fakestoreapi.com/auth/login,303,0,0
1754149030062,291,Petición 569,200,OK,Thread Group 1-4,text,true,,891,238,100,100,https://fakestoreapi.com/auth/login,291,0,0
1754149030205,300,Petición 570,200,OK,Thread Group 1-49,text,true,,891,239,99,99,https://fakestoreapi.com/auth/login,300,0,0
1754149030253,310,Petición 571,401,Unauthorized,Thread Group 1-50,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,98,98,https://fakestoreapi.com/auth/login,310,0,0
1754149030357,295,Petición 572,200,OK,Thread Group 1-19,text,true,,890,237,97,97,https://fakestoreapi.com/auth/login,294,0,0
1754149030354,303,Petición 573,200,OK,Thread Group 1-48,text,true,,898,243,96,96,https://fakestoreapi.com/auth/login,303,0,0
1754149030405,295,Petición 574,200,OK,Thread Group 1-51,text,true,,893,237,95,95,https://fakestoreapi.com/auth/login,295,0,0
1754149030456,292,Petición 575,200,OK,Thread Group 1-52,text,true,,887,238,94,94,https://fakestoreapi.com/auth/login,292,0,0
1754149030505,291,Petición 576,200,OK,Thread Group 1-5,text,true,,895,239,93,93,https://fakestoreapi.com/auth/login,291,0,0
1754149030555,295,Petición 578,200,OK,Thread Group 1-20,text,true,,892,237,92,92,https://fakestoreapi.com/auth/login,295,0,0
1754149030558,292,Petición 577,401,Unauthorized,Thread Group 1-53,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,92,92,https://fakestoreapi.com/auth/login,292,0,0
1754149030756,324,Petición 580,200,OK,Thread Group 1-21,text,true,,891,237,90,90,https://fakestoreapi.com/auth/login,324,0,0
1754149030756,324,Petición 579,200,OK,Thread Group 1-55,text,true,,896,243,90,90,https://fakestoreapi.com/auth/login,324,0,0
1754149030905,295,Petición 581,200,OK,Thread Group 1-6,text,true,,883,238,88,88,https://fakestoreapi.com/auth/login,294,0,0
1754149030955,297,Petición 583,401,Unauthorized,Thread Group 1-22,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",784,237,87,87,https://fakestoreapi.com/auth/login,297,0,0
1754149030954,298,Petición 582,200,OK,Thread Group 1-54,text,true,,889,239,87,87,https://fakestoreapi.com/auth/login,298,0,0
1754149031003,299,Petición 584,200,OK,Thread Group 1-57,text,true,,898,237,85,85,https://fakestoreapi.com/auth/login,299,0,0
1754149031107,288,Petición 585,200,OK,Thread Group 1-56,text,true,,890,243,84,84,https://fakestoreapi.com/auth/login,288,0,0
1754149031156,302,Petición 586,200,OK,Thread Group 1-23,text,true,,897,237,83,83,https://fakestoreapi.com/auth/login,302,0,0
1754149031204,293,Petición 587,200,OK,Thread Group 1-24,text,true,,891,238,82,82,https://fakestoreapi.com/auth/login,293,0,0
1754149031309,297,Petición 588,200,OK,Thread Group 1-60,text,true,,895,239,81,81,https://fakestoreapi.com/auth/login,297,0,0
1754149031357,291,Petición 589,401,Unauthorized,Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,80,80,https://fakestoreapi.com/auth/login,291,0,0
1754149031354,296,Petición 590,200,OK,Thread Group 1-58,text,true,,896,237,80,80,https://fakestoreapi.com/auth/login,296,0,0
1754149031403,291,Petición 593,200,OK,Thread Group 1-8,text,true,,891,238,78,78,https://fakestoreapi.com/auth/login,291,0,0
1754149031403,293,Petición 592,200,OK,Thread Group 1-25,text,true,,889,237,77,77,https://fakestoreapi.com/auth/login,293,0,0
1754149031406,293,Petición 591,200,OK,Thread Group 1-59,text,true,,892,243,76,76,https://fakestoreapi.com/auth/login,293,0,0
1754149031406,300,Petición 594,200,OK,Thread Group 1-61,text,true,,895,239,75,75,https://fakestoreapi.com/auth/login,300,0,0
1754149031503,294,Petición 595,401,Unauthorized,Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",772,237,74,74,https://fakestoreapi.com/auth/login,294,0,0
1754149031506,291,Petición 596,200,OK,Thread Group 1-28,text,true,,896,237,74,74,https://fakestoreapi.com/auth/login,291,0,0
1754149031507,290,Petición 597,200,OK,Thread Group 1-62,text,true,,892,243,74,74,https://fakestoreapi.com/auth/login,290,0,0
1754149031605,292,Petición 598,200,OK,Thread Group 1-26,text,true,,889,237,71,71,https://fakestoreapi.com/auth/login,292,0,0
1754149031606,294,Petición 599,200,OK,Thread Group 1-63,text,true,,887,238,70,70,https://fakestoreapi.com/auth/login,294,0,0
1754149031855,290,Petición 600,200,OK,Thread Group 1-66,text,true,,891,239,70,70,https://fakestoreapi.com/auth/login,290,0,0
1754149031909,292,Petición 601,401,Unauthorized,Thread Group 1-64,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",776,237,69,69,https://fakestoreapi.com/auth/login,292,0,0
1754149031953,302,Petición 602,200,OK,Thread Group 1-27,text,true,,888,237,68,68,https://fakestoreapi.com/auth/login,302,0,0
1754149032055,288,Petición 603,200,OK,Thread Group 1-68,text,true,,894,243,67,67,https://fakestoreapi.com/auth/login,288,0,0
1754149032057,304,Petición 604,200,OK,Thread Group 1-65,text,true,,889,237,66,66,https://fakestoreapi.com/auth/login,304,0,0
1754149032157,301,Petición 605,200,OK,Thread Group 1-9,text,true,,893,238,65,65,https://fakestoreapi.com/auth/login,301,0,0
1754149032151,307,Petición 606,200,OK,Thread Group 1-69,text,true,,901,239,65,65,https://fakestoreapi.com/auth/login,307,0,0
1754149032257,302,Petición 608,200,OK,Thread Group 1-67,text,true,,888,237,63,63,https://fakestoreapi.com/auth/login,302,0,0
1754149032257,302,Petición 607,401,Unauthorized,Thread Group 1-70,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",780,237,63,63,https://fakestoreapi.com/auth/login,302,0,0
1754149032278,296,Petición 609,200,OK,Thread Group 1-31,text,true,,892,243,61,61,https://fakestoreapi.com/auth/login,296,0,0
1754149032357,301,Petición 610,200,OK,Thread Group 1-29,text,true,,887,237,60,60,https://fakestoreapi.com/auth/login,301,0,0
1754149032456,297,Petición 611,200,OK,Thread Group 1-30,text,true,,895,238,59,59,https://fakestoreapi.com/auth/login,297,0,0
1754149032552,294,Petición 612,200,OK,Thread Group 1-73,text,true,,893,239,58,58,https://fakestoreapi.com/auth/login,294,0,0
1754149032653,286,Petición 613,401,Unauthorized,Thread Group 1-74,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",770,237,57,57,https://fakestoreapi.com/auth/login,286,0,0
1754149032654,290,Petición 614,200,OK,Thread Group 1-71,text,true,,890,237,56,56,https://fakestoreapi.com/auth/login,290,0,0
1754149032652,306,Petición 615,200,OK,Thread Group 1-33,text,true,,890,243,55,55,https://fakestoreapi.com/auth/login,306,0,0
1754149032705,300,Petición 616,200,OK,Thread Group 1-72,text,true,,891,237,54,54,https://fakestoreapi.com/auth/login,300,0,0
1754149032754,300,Petición 617,200,OK,Thread Group 1-34,text,true,,891,238,53,53,https://fakestoreapi.com/auth/login,300,0,0
1754149032804,297,Petición 618,200,OK,Thread Group 1-32,text,true,,895,239,52,52,https://fakestoreapi.com/auth/login,297,0,0
1754149032954,302,Petición 619,401,Unauthorized,Thread Group 1-11,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,51,51,https://fakestoreapi.com/auth/login,302,0,0
1754149033004,290,Petición 620,200,OK,Thread Group 1-75,text,true,,892,237,50,50,https://fakestoreapi.com/auth/login,290,0,0
1754149033005,298,Petición 621,200,OK,Thread Group 1-77,text,true,,894,243,49,49,https://fakestoreapi.com/auth/login,298,0,0
1754149033103,297,Petición 623,200,OK,Thread Group 1-78,text,true,,887,238,48,48,https://fakestoreapi.com/auth/login,297,0,0
1754149033107,296,Petición 622,200,OK,Thread Group 1-36,text,true,,891,237,47,47,https://fakestoreapi.com/auth/login,296,0,0
1754149033158,289,Petición 625,401,Unauthorized,Thread Group 1-12,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,46,46,https://fakestoreapi.com/auth/login,289,0,0
1754149033154,296,Petición 624,200,OK,Thread Group 1-76,text,true,,891,239,45,45,https://fakestoreapi.com/auth/login,296,0,0
1754149033309,296,Petición 626,200,OK,Thread Group 1-80,text,true,,890,237,44,44,https://fakestoreapi.com/auth/login,296,0,0
1754149033356,295,Petición 628,200,OK,Thread Group 1-37,text,true,,885,237,43,43,https://fakestoreapi.com/auth/login,295,0,0
1754149033366,296,Petición 627,200,OK,Thread Group 1-1,text,true,,892,243,42,42,https://fakestoreapi.com/auth/login,296,0,0
1754149033406,286,Petición 629,200,OK,Thread Group 1-2,text,true,,897,238,41,41,https://fakestoreapi.com/auth/login,286,0,0
1754149033407,296,Petición 630,200,OK,Thread Group 1-81,text,true,,893,239,40,40,https://fakestoreapi.com/auth/login,296,0,0
1754149033459,295,Petición 631,401,Unauthorized,Thread Group 1-79,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",770,237,39,39,https://fakestoreapi.com/auth/login,295,0,0
1754149033557,301,Petición 632,200,OK,Thread Group 1-35,text,true,,886,237,38,38,https://fakestoreapi.com/auth/login,301,0,0
1754149033605,302,Petición 633,200,OK,Thread Group 1-83,text,true,,894,243,37,37,https://fakestoreapi.com/auth/login,302,0,0
1754149033709,287,Petición 634,200,OK,Thread Group 1-39,text,true,,889,237,36,36,https://fakestoreapi.com/auth/login,287,0,0
1754149033704,305,Petición 635,200,OK,Thread Group 1-84,text,true,,889,238,35,35,https://fakestoreapi.com/auth/login,304,0,0
1754149033754,298,Petición 636,200,OK,Thread Group 1-85,text,true,,891,239,34,34,https://fakestoreapi.com/auth/login,297,0,0
1754149033755,303,Petición 638,200,OK,Thread Group 1-13,text,true,,890,237,33,33,https://fakestoreapi.com/auth/login,303,0,0
1754149033754,308,Petición 637,401,Unauthorized,Thread Group 1-82,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,32,32,https://fakestoreapi.com/auth/login,308,0,0
1754149033914,300,Petición 639,200,OK,Thread Group 1-86,text,true,,898,243,31,31,https://fakestoreapi.com/auth/login,300,0,0
1754149033955,295,Petición 640,200,OK,Thread Group 1-87,text,true,,887,237,30,30,https://fakestoreapi.com/auth/login,295,0,0
1754149034058,298,Petición 641,200,OK,Thread Group 1-17,text,true,,887,238,29,29,https://fakestoreapi.com/auth/login,298,0,0
1754149034104,295,Petición 642,200,OK,Thread Group 1-88,text,true,,891,239,28,28,https://fakestoreapi.com/auth/login,295,0,0
1754149034103,296,Petición 643,401,Unauthorized,Thread Group 1-41,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",776,237,28,28,https://fakestoreapi.com/auth/login,296,0,0
1754149034155,294,Petición 645,200,OK,Thread Group 1-89,text,true,,898,243,26,26,https://fakestoreapi.com/auth/login,294,0,0
1754149034155,308,Petición 646,200,OK,Thread Group 1-14,text,true,,891,237,25,25,https://fakestoreapi.com/auth/login,308,0,0
1754149034157,306,Petición 644,200,OK,Thread Group 1-38,text,true,,892,237,25,25,https://fakestoreapi.com/auth/login,306,0,0
1754149034304,289,Petición 648,200,OK,Thread Group 1-15,text,true,,893,238,23,23,https://fakestoreapi.com/auth/login,289,0,0
1754149034304,297,Petición 647,200,OK,Thread Group 1-42,text,true,,899,239,22,22,https://fakestoreapi.com/auth/login,297,0,0
1754149034303,298,Petición 649,401,Unauthorized,Thread Group 1-90,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,22,22,https://fakestoreapi.com/auth/login,298,0,0
1754149034402,288,Petición 651,200,OK,Thread Group 1-91,text,true,,890,243,20,20,https://fakestoreapi.com/auth/login,288,0,0
1754149034403,290,Petición 650,200,OK,Thread Group 1-40,text,true,,888,237,19,19,https://fakestoreapi.com/auth/login,290,0,0
1754149034456,284,Petición 653,200,OK,Thread Group 1-18,text,true,,887,238,18,18,https://fakestoreapi.com/auth/login,284,0,0
1754149034454,291,Petición 652,200,OK,Thread Group 1-92,text,true,,887,237,17,17,https://fakestoreapi.com/auth/login,291,0,0
1754149034501,295,Petición 654,200,OK,Thread Group 1-93,text,true,,893,239,16,16,https://fakestoreapi.com/auth/login,295,0,0
1754149034553,300,Petición 655,401,Unauthorized,Thread Group 1-94,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,15,15,https://fakestoreapi.com/auth/login,300,0,0
1754149034602,295,Petición 656,200,OK,Thread Group 1-95,text,true,,892,237,14,14,https://fakestoreapi.com/auth/login,295,0,0
1754149034654,289,Petición 657,200,OK,Thread Group 1-96,text,true,,896,243,13,13,https://fakestoreapi.com/auth/login,289,0,0
1754149034704,295,Petición 658,200,OK,Thread Group 1-16,text,true,,889,237,12,12,https://fakestoreapi.com/auth/login,295,0,0
1754149034708,302,Petición 659,200,OK,Thread Group 1-97,text,true,,885,238,11,11,https://fakestoreapi.com/auth/login,302,0,0
1754149034755,290,Petición 661,401,Unauthorized,Thread Group 1-45,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",778,237,10,10,https://fakestoreapi.com/auth/login,290,0,0
1754149034754,296,Petición 660,200,OK,Thread Group 1-98,text,true,,891,239,10,10,https://fakestoreapi.com/auth/login,296,0,0
1754149034760,299,Petición 662,200,OK,Thread Group 1-3,text,true,,892,237,8,8,https://fakestoreapi.com/auth/login,299,0,0
1754149034804,287,Petición 663,200,OK,Thread Group 1-99,text,true,,892,243,7,7,https://fakestoreapi.com/auth/login,287,0,0
1754149034810,296,Petición 664,200,OK,Thread Group 1-43,text,true,,889,237,7,7,https://fakestoreapi.com/auth/login,296,0,0
1754149034855,293,Petición 665,200,OK,Thread Group 1-46,text,true,,887,238,6,6,https://fakestoreapi.com/auth/login,293,0,0
1754149034858,304,Petición 666,200,OK,Thread Group 1-100,text,true,,895,239,5,5,https://fakestoreapi.com/auth/login,304,0,0
1754149034954,299,Petición 667,401,Unauthorized,Thread Group 1-47,text,false,"Test failed: code expected to equal /

****** received  : [[[401]]]

****** comparison: [[[200]]]

/",774,237,5,5,https://fakestoreapi.com/auth/login,299,0,0
1754149034954,307,Petición 668,200,OK,Thread Group 1-44,text,true,,888,237,4,4,https://fakestoreapi.com/auth/login,307,0,0
1754149035106,310,Petición 729,200,OK,Thread Group 1-63,text,true,,898,243,3,3,https://fakestoreapi.com/auth/login,310,0,0
1754149035154,289,Petición 851,200,OK,Thread Group 1-99,text,true,,889,238,2,2,https://fakestoreapi.com/auth/login,289,0,0
1754149035163,296,Petición 854,200,OK,Thread Group 1-100,text,true,,898,237,1,1,https://fakestoreapi.com/auth/login,296,0,0
